Date	Agricultural Tasks	Agricultural Crops	Precipitation (mm)	Air Temperature (°C)	Relative Humidity (%)	Atmospheric Pressure (hPa)	Wind Speed (km/h)	Cloud Cover (%)	Sunshine Duration (h)	Visibility (m)
2022-05-10	Fertilize	Peanuts	797.8396259838146	41.76645419136979	40.96790102231343	929.4848509534321	71.18380170996942	16.566265300167338	4.848271705605579	10225.486241887704
2022-05-11	Prick	Cacao	218.12339657661127	15.11794259446853	27.903878207833742	977.1288666078921	166.59250538248864	10.146851227700227	9.934303477573618	6110.825003477982
2022-05-12	Sow	Cacao	4.16604170284669	-88.24971778729471	58.659186706040714	1037.6112429234875	273.86475116956	27.77059798250433	12.569875270364047	46219.592398876084
2022-05-13	Prune	Coffee	935.9097481064329	32.050185198028984	41.1033216150385	994.8025693928431	82.8777645984183	58.05744740224469	11.34703544259678	27997.75049096489
2022-05-14	Weed	Coffee	1630.6920670831064	21.078839276615327	47.1947017922255	890.2812733652476	87.91846405256993	43.99619681613132	19.386854354348	38265.47823051037
2022-05-15	Sow	Cacao	1388.4346092157712	34.93220857248126	97.84173830144374	1042.16038931398	177.40783209789382	86.81514042355663	0.5437612472799671	3411.5580682025916
2022-05-16	Sow	Cacao	1185.0132221789843	-81.90905503424489	30.80333481658598	1049.0511068936376	139.69558115118957	22.99093291599652	0.2800331797635245	13175.762041482398
2022-05-17	Sow	Beans	47.06270219673372	-79.3427019440073	51.154558509077276	908.4508227613082	155.99114886374795	9.66225036166336	2.171065482924325	94431.62056416569
2022-05-18	Sow	Tomatoes	1753.7325692648046	46.667489727575614	4.143034936646817	930.0028279969706	227.61098383964782	21.766365259296627	5.695455317204766	34412.32767458853
2022-05-19	Prune	Coffee	1299.0824037136586	49.455391676644965	13.938913614152447	1052.6830632616732	71.33266821435484	1.8579098696798746	20.50503141440317	57357.39609577603
2022-05-20	Harvest	Peanuts	630.7055084353412	33.72991417913694	50.45069525951603	1066.9669731329827	15.927417122895648	90.15920598245835	6.2474843793792045	91029.88502548893
2022-05-21	Prune	Peanuts	522.7614146738537	-41.99364754125415	22.65158075883129	881.6393916463048	106.12183551780056	75.47953772356692	23.332478711759904	61700.261348506036
2022-05-22	Hoe	Cocoyam	405.20639629935505	36.084890453285	23.580067259269576	1069.0419935492869	73.96473376845594	96.54080161890339	16.232966299396782	72487.92190813126
2022-05-23	Irrigate	Cassava	1038.6620122508507	-81.22529338610673	50.79216478892491	937.7845411033594	122.03532444055567	36.28049474707695	21.647887464962267	86844.71349136421
2022-05-24	Harvest	Plantain	1251.20741852253	-27.70624665730184	2.8017886491255584	1056.813482895931	137.2488085405046	39.87939646815287	1.46353238819251	7425.417191345696
2022-05-25	Harvest	Coffee	1546.5060794783549	-9.41928051473468	78.5101407385036	918.2370063791112	284.303409305142	82.03323059067404	11.150492375581823	18479.105813718634
2022-05-26	Weed	Coffee	549.99234173027	54.70593536999134	48.77914451308604	1078.6106466606252	278.970135454387	72.75065113394376	7.300047319136471	76744.69084679516
2022-05-27	Sow	Plantain	1769.8088576067707	-59.59760987494677	5.802555237221119	923.1386796619473	56.174106210530304	91.23784316926702	15.211238187131816	61317.292855965956
2022-05-28	Prick	Cocoyam	775.6305981480039	-78.21860799881068	35.62845803489635	1074.9338382963685	229.67715091089315	78.0837171089985	10.783523901300786	39356.74793398414
2022-05-29	Weed	Peanuts	1752.1363739645553	-13.07471465158666	51.44424658008787	915.5682908465044	10.885449235555722	66.61884913242623	7.174777243676554	84813.96007701945
2022-05-30	Sow	Cocoyam	1213.7982024638538	-45.95721010220283	9.635581131258819	984.2822375028574	291.736615970373	34.45191519278693	9.960388241609579	85438.93849569514
2022-05-31	Prick	Cocoyam	240.16783573538893	31.831978805747084	98.60343335500193	960.0944030997518	85.90584098214123	59.88788037884576	22.060382115281765	97676.36763745364
2022-06-01	Prick	Cassava	1565.5918279816465	46.387354616515594	2.7807633189620984	940.3404591607596	121.23271838785878	25.055300216615617	21.7381136158021	66970.09420782661
2022-06-02	Irrigate	Peanuts	959.4570441226298	-53.027605526408195	97.37696331331652	1046.7233703468025	236.46983878183372	14.653110277170288	5.007861557564642	87955.78552393975
2022-06-03	Harvest	Peanuts	86.55973547633356	-46.129683374949025	32.99117339191802	923.9788509786715	291.8863086023923	67.78531383092754	12.204609073865146	20448.86509935434
2022-06-04	Fertilize	Peanuts	1615.131497145637	20.48539055046284	36.74118315446244	1084.8841450012017	167.8807339375885	59.44566639033051	12.598517308620634	50535.91475179871
2022-06-05	Fertilize	Coffee	876.7072457935128	18.608135454910055	38.947370011488424	1017.8804631656117	203.80354160128564	88.23377987575152	8.161668954077143	60018.57399230508
2022-06-06	Irrigate	Cassava	522.6817173974111	-18.339115265026052	37.48488113382648	916.5281815837646	164.09826330248478	37.84726896742582	21.05368280664186	67729.89140280019
2022-06-07	Prune	Cocoyam	1713.3832359896824	22.116079286877266	25.75677937949149	1004.3427713383289	31.274667180769477	73.16294916058087	3.048942527787175	12533.412678698729
2022-06-08	Irrigate	Cocoyam	505.24497313837867	-85.89533259241298	5.981169632458972	876.082945812689	173.21415182999527	56.40117132886308	17.892350018902277	65469.39281318081
2022-06-09	Irrigate	Peanuts	362.8061846554133	-0.8667496182538343	89.17519079450538	1077.9426423422444	175.83569746439346	37.86811080276252	4.855993431451117	74274.21633992669
2022-06-10	Harvest	Cacao	1411.9840655270043	24.41959845882367	57.09941660779112	1047.840263930497	230.45656984484035	95.48775316732335	2.7931557076912714	99222.34237701607
2022-06-11	Prick	Peanuts	1428.8600403794508	-1.0803135143655993	77.95262065775293	1078.1399210755303	210.90122183009325	84.32673685267977	3.454816032111327	9513.104329091304
2022-06-12	Sow	Beans	979.769867205743	-85.05402783332485	16.56750888676688	882.2652821706336	29.04343071074479	25.463627095213315	8.360856710499833	72739.16527606324
2022-06-13	Fertilize	Coffee	1083.067307927994	25.29812479992657	89.3390673529247	990.3914328588603	81.87040863550581	63.64449690035989	8.219245800585645	94407.83266540579
2022-06-14	Prick	Cacao	802.8462546708456	-13.242500965671823	58.68855327640422	877.5342259934447	247.68656138122287	44.54478633700929	2.467987218655793	24283.145243341307
2022-06-15	Prick	Tomatoes	1721.7725531038	53.01111715007845	63.84544144554782	975.639138629559	54.54543797226331	45.13137940135443	3.153409595327237	7925.020889427614
2022-06-16	Irrigate	Peanuts	1342.8746935917732	25.529616806034312	80.19322817129859	926.6688646718775	61.679604128728236	62.78622623089416	20.45425057817392	34443.91630166823
2022-06-17	Fertilize	Cocoyam	1169.811352592012	54.47699152449981	67.78238221617455	872.6895186186533	191.87917784569495	30.55121429134059	1.3025869748652497	5135.126314986615
2022-06-18	Weed	Cacao	470.3129485535886	-68.94149083771282	84.75270281612195	925.7606806520319	158.15592085608222	55.33073667271423	18.069573520376068	78220.70314345452
2022-06-19	Harvest	Peanuts	1300.498871696825	-7.771102845246247	34.43996551235982	1073.5694422029565	43.7554992206009	37.5682192239682	2.3461233960628824	43177.74085761293
2022-06-20	Fertilize	Peanuts	1000.2716178921287	-9.300214261319368	67.93358782378772	1066.9139548395474	192.4509892286774	55.59469320962903	12.155613670507735	87216.92431867469
2022-06-21	Sow	Coffee	1002.6263132814817	-29.44179306701279	81.3095443482599	892.7769751304772	189.324651608317	20.466830581155094	11.107538671267998	80854.19130104624
2022-06-22	Fertilize	Peanuts	1171.785608889629	-32.25122903433757	19.722369494377013	924.194513236413	4.881482210278909	62.463157847674736	19.27022206083211	10622.358580026137
2022-06-23	Irrigate	Beans	403.6770414980287	41.42597313085439	40.57243603148396	971.5440601041871	274.0697878732924	90.95170594303714	13.045524594267178	6927.924594712876
2022-06-24	Prick	Coffee	977.2541922569544	-38.76993187193397	93.82102374865185	895.8266453003394	193.58564236285628	5.8767261647907905	9.18632887256259	16765.233503424213
2022-06-25	Sow	Cocoyam	1062.5080207697856	-65.75603783032385	49.74479945034449	940.657582786333	230.85298032573704	28.711363929677592	4.9706458428663245	5294.771368598228
2022-06-26	Harvest	Tomatoes	58.065982550548824	-62.485706682727454	56.10641957242959	906.4984608220011	121.72965854684237	66.17123763945645	23.022691157687895	70524.92155028279
2022-06-27	Sow	Coffee	1014.7467102726182	-15.562824897638563	91.13306286584806	982.745899510194	282.0214182168206	20.93156106031193	20.017918620027224	89167.34132389833
2022-06-28	Sow	Tomatoes	1599.3975186427315	25.182934486151126	66.95227834192603	913.8477807210775	45.69154638927996	81.0819642334161	18.184979267602273	47049.33841009335
2022-06-29	Prick	Tomatoes	1573.5547822645372	-33.00017687461113	32.40464285067694	1065.3135986442057	93.23367804408056	88.34283977442158	13.699214173150526	13632.775843664269
2022-06-30	Harvest	Cocoyam	457.7222646679114	13.080043586244102	69.27420201442803	912.0867641278454	255.9618691104046	18.105321891608263	17.38513844943084	55419.042022242305
2022-07-01	Prick	Coffee	1418.8437476076076	-87.69956916599993	74.68485490468022	976.8517156094302	29.90123744459853	34.64418205344266	19.48527857232289	75480.48803741422
2022-07-02	Weed	Beans	871.8335929495396	-82.38469263987967	74.04276684335154	889.3095837223501	57.735977084236225	55.02158509609389	12.402277900857445	12271.993521207925
2022-07-03	Weed	Cacao	1728.3841581430304	-2.971668284003428	33.41009840683815	1059.5378998907047	227.59292463041024	60.52633612506612	6.139066813812559	88673.1158738059
2022-07-04	Prune	Coffee	1161.747000489151	-87.03769135620591	79.44067176147584	955.6068947267731	265.2164509782115	28.872427205184348	8.461713154047963	57970.42065059803
2022-07-05	Sow	Tomatoes	70.55784142579404	-87.60477046975183	78.06535452385512	954.6226293863974	204.47727744733805	1.812569284217902	3.7839605707490174	48203.516102471134
2022-07-06	Harvest	Tomatoes	1194.7412288550802	-31.041792670438817	45.151123061757225	992.1833253697365	270.5754942954352	26.32464492121196	12.170712099549725	81746.42582656964
2022-07-07	Sow	Cassava	423.9408984726118	-36.18506394276529	73.75302117812588	1050.3447312766793	205.1879445935463	80.7913734424511	21.26797591323524	95612.3251919679
2022-07-08	Harvest	Beans	1544.2139417220885	-40.564332519203816	7.600725994133429	1029.3044535295287	10.808379146579494	26.19659799652959	17.66839925557116	35778.30776505405
2022-07-09	Prick	Tomatoes	1118.4551780823851	-73.02402988017748	95.57313960548188	1005.1129996273983	22.48746838387682	10.60129411966033	4.651688361680646	68696.52142928337
2022-07-10	Fertilize	Peanuts	880.079907934212	-77.23818971133166	54.0467776833235	1020.5733880818487	20.614493233738372	35.59092573261184	8.669000439247583	4539.868895878351
2022-07-11	Hoe	Cassava	1081.0272014078682	11.641934318321319	21.417847814446233	996.6830035599515	134.29871487194688	76.39895067928687	21.676825825053804	79797.5822016391
2022-07-12	Sow	Coffee	1502.648516384586	16.797679805657395	56.29598718918343	1057.777077534531	54.257444200023166	35.87124271297346	23.405243649982523	66256.3920127382
2022-07-13	Weed	Peanuts	983.3778305919694	-68.65073500615051	4.864849153249528	950.2311918063573	99.57722860851102	61.53887306987963	23.695924620758852	86621.53767105586
2022-07-14	Prune	Coffee	59.46432366390715	-15.577798372552536	82.7953368084844	1018.1003190720108	222.82550574750599	87.5242187225156	4.200291855416486	16794.867886576147
2022-07-15	Prune	Coffee	1129.8258640085294	29.741302711252075	24.72456674290765	917.1909164226631	43.720890902406026	14.193458965369821	0.0776727078721704	67556.61575221435
2022-07-16	Prick	Tomatoes	136.16530054926724	39.513497275560994	19.359828972603477	1018.7781108265091	213.548758583626	69.38580991236284	6.397019785464987	29402.657610316397
2022-07-17	Harvest	Cocoyam	891.2117328797964	-30.02648639902234	45.20826554534103	925.1758369902288	53.328437915708435	58.59351554609575	12.451937908173022	6307.712717037029
2022-07-18	Hoe	Peanuts	83.4452464365221	40.24905731265291	66.61768336444692	1037.4872626973317	225.50467783213318	49.6833520971934	9.787641989694237	83432.64055868078
2022-07-19	Prune	Tomatoes	1247.3727475991366	21.38916666846984	30.694848464485247	1008.6932642657015	200.27492364116014	51.02988247631076	20.06353589159937	96410.04596489192
2022-07-20	Harvest	Tomatoes	195.90485773763174	3.4493534115722326	20.812607910490755	1051.4911483362284	220.7767806909245	92.54352329452627	23.696888897182344	90491.95920641594
2022-07-21	Weed	Beans	1110.380688309404	-57.4578346562288	15.650546183965798	896.6770981890794	1.7946963112548175	13.61333743979144	7.968203339132859	51898.01661611625
2022-07-22	Weed	Cocoyam	1214.9366706192993	-64.86497185870155	51.37941216906814	980.7288602149106	217.43615609570293	64.98808219171757	1.30277760115382	87715.33744116886
2022-07-23	Prune	Tomatoes	249.10656730422824	34.279227165389756	5.503165074283123	1083.4675151198776	91.55521062666132	56.338752397175085	10.12160028678426	98363.72966909621
2022-07-24	Sow	Beans	613.9055703504251	4.7074111959747	57.952945377631735	1040.0383782024508	246.2634134702475	6.97382556205911	2.8914666450685944	52798.215221017956
2022-07-25	Sow	Cacao	210.1456900520599	3.669811343296857	15.777950437988808	1034.164673773055	272.51310525811306	76.23531025402838	6.7355715498915725	91419.19202015112
2022-07-26	Harvest	Tomatoes	1561.934088131216	25.32087447100949	4.7162473350871315	968.8399884990005	55.445928517495716	16.679940648035164	19.08574002942121	1747.93396823274
2022-07-27	Sow	Plantain	259.79063854893525	-82.2731408861159	12.270138183283308	1049.475045269161	248.91311425181712	30.94672230613217	5.902052097404806	26385.202938398423
2022-07-28	Hoe	Coffee	1038.0908284791456	-79.27592369839239	17.245158979993146	914.2474704075894	277.50344413334045	57.39079010224026	19.55512757888254	37528.44708931299
2022-07-29	Harvest	Plantain	1232.6488385080515	30.49698133521079	58.22431195537878	915.9103144403615	202.13144562665602	21.954948792024066	10.068747565828515	4540.379066005918
2022-07-30	Harvest	Cassava	859.5342168926136	-13.443292917892379	14.787467502240759	1021.1907654731314	168.10263284571386	9.59716397271767	3.710760571245695	4496.195633343625
2022-07-31	Hoe	Coffee	1245.9028623955805	-29.134741902702302	14.979189709865992	1005.3052626122918	152.54547843738104	48.11395486186988	19.313448219552065	84785.39713197293
2022-08-01	Weed	Plantain	60.15414621526689	-81.75215160514598	81.03464386558421	1053.1342976202998	94.93136579820464	83.28518917852176	1.0810124858218426	73235.95731966857
2022-08-02	Fertilize	Cassava	1486.2552001821114	-45.790339515593665	90.98912946044426	1011.4174748859158	44.178273058627326	79.77703553542362	20.01486442628638	86305.83603582253
2022-08-03	Irrigate	Peanuts	1351.3134900907564	-44.807184985374946	22.68132147232994	939.3719648341084	206.65271370780948	87.30145310938484	8.0220751731621	10619.816270060655
2022-08-04	Prune	Tomatoes	1333.5750469848815	-36.541963812382896	66.68927097550856	1048.3771529306882	8.532727589693934	39.64425258333173	18.750278503959464	12664.481455511312
2022-08-05	Sow	Tomatoes	1682.0069890688906	-11.513938626783201	35.673181308487834	885.669952708571	40.29342143345751	25.90563597289952	23.2002033990894	33301.56168975329
2022-08-06	Irrigate	Plantain	1613.331148142514	-39.717340322471706	10.653801742051739	1064.9227238222206	173.99664264185643	72.7256218356389	23.13535405847854	86457.41428858411
2022-08-07	Hoe	Peanuts	237.92898222645533	-64.16289024534778	51.87625542853582	879.7154230292618	93.53608514304031	56.71367867779761	23.052391093905932	73513.55408456165
2022-08-08	Sow	Beans	722.784119654499	-15.026453628282937	88.55417028795362	910.1065658982275	103.72800727259511	74.9788737403409	2.9195454007266717	17768.68039273717
2022-08-09	Irrigate	Coffee	1295.5082361001039	26.44648011500918	32.16946759970519	921.0983364181013	234.4059993316807	28.535533787954325	9.726635330930268	16452.589248258286
2022-08-10	Irrigate	Cacao	172.53596720954988	5.467854597876439	22.12638329027321	1048.536092963501	230.05957020387032	85.2222474626118	12.321661666542578	4651.679076951387
2022-08-11	Prick	Cacao	1089.9917293637072	-23.9505455738972	1.052761275875136	1075.4388439662198	50.29019353337338	12.556261562479387	15.947328911108771	1299.2540857862832
2022-08-12	Irrigate	Coffee	642.1423027771942	2.9303526900030903	85.36052817182419	996.7389105214736	211.93330001671475	45.41970548487989	21.72679922161482	99358.17940763586
2022-08-13	Fertilize	Coffee	1325.823238905685	-80.16008802670538	32.196576401021524	1079.6464357078135	80.72138298226687	84.81561463683687	3.084914874756498	93750.56910775034
2022-08-14	Prick	Cocoyam	1110.3153712740325	34.09506186619815	39.472380758300474	1065.6192048113035	133.79256525030124	54.73774919727483	7.759362863015261	2832.365722942054
2022-08-15	Harvest	Cacao	303.57600861053885	-11.126288545219353	72.96274532324828	960.3056647064496	14.342910984405343	82.87938365250966	22.51716829806091	80081.64980677127
2022-08-16	Harvest	Beans	1174.119715991366	-22.876041005955457	27.654461210621474	885.1821511161417	5.056792968509772	61.18025687292983	13.751493242401516	72528.31062842741
2022-08-17	Prune	Peanuts	1571.2423781388263	-76.17886469432746	27.47957954453678	916.250996492315	237.82890080493854	73.13465264019321	9.39329380746533	19307.351004906137
2022-08-18	Prick	Cocoyam	1029.4335977718608	-28.979335102112564	68.46314072889889	977.813715491303	299.0506179483825	71.98913646238596	17.682056317584998	1630.0719061645318
2022-08-19	Harvest	Peanuts	100.40668425343242	44.199240460616736	42.98019708544509	928.462968403619	52.90213394344235	98.34558526493281	17.82756664829306	92235.72474478309
2022-08-20	Harvest	Coffee	209.5659805820006	27.368344105442645	51.910466845831195	1072.8646602237384	123.89594435787241	89.36688976302128	13.894936786766193	62196.96664509364
2022-08-21	Hoe	Coffee	1250.6581711325534	-41.63513438814068	62.54830150227693	1066.7325386204739	84.68757426777694	15.996438125044632	0.05088258695848502	93256.84597060071
2022-08-22	Sow	Tomatoes	419.0882116498034	-69.89395737454345	23.529606355257304	902.8364127206236	235.8122293277438	7.826800949872825	18.766057151434055	63939.26314766693
2022-08-23	Sow	Cassava	1279.7028998237447	-37.05898744299679	73.81757318295415	996.2843318247507	183.05480784421576	95.89237923335541	19.163503008822868	28617.80695832571
2022-08-24	Sow	Plantain	1566.228671469467	-50.374960116200356	43.439853945348816	1037.3506498615325	40.43890096135129	63.856182642373206	16.795954625981373	11740.31721856994
2022-08-25	Prick	Coffee	744.2673860721044	-69.97394573980162	58.950718262729396	1012.8038961204343	284.8227257321301	37.4486267339593	23.354649100313456	81487.3070287891
2022-08-26	Weed	Tomatoes	1430.5205434071827	-31.465528975779584	57.34839770307818	992.2710380208052	75.13458049280793	73.68334468754345	22.778899276841862	26064.94813348639
2022-08-27	Prune	Cassava	853.895035911832	-74.3810724867495	82.93690474117783	987.5912140140094	188.46779835401193	93.29841251052767	23.895811649405783	20843.41182341757
2022-08-28	Sow	Tomatoes	582.6663267664553	31.063091621814124	54.21542039309992	921.2812486716539	197.46803462557213	32.92231936800486	8.990533268205533	14983.888411878721
2022-08-29	Sow	Coffee	753.1910104269596	-33.02125414207355	97.41877122079468	1005.8274369489908	176.6835767546923	32.78697121132142	11.694411059179203	44282.23771475629
2022-08-30	Sow	Cocoyam	913.2434109074625	-65.98880237131252	73.52847500324256	908.9301059354046	38.6344608009113	51.92675844501087	15.524327504607498	18648.7241098517
2022-08-31	Sow	Tomatoes	274.8067925656055	-33.17105665839926	22.539010711666485	1027.4614422209831	15.757845165131823	21.46686239958937	2.3862531650242174	38738.39634668543
2022-09-01	Weed	Coffee	656.652863157791	-18.506925559896303	74.63402796456462	1044.9472386354162	272.1747173265326	39.1030646021477	13.764119135690475	62260.62565536858
2022-09-02	Harvest	Beans	1156.1771008826352	34.123293221366396	7.735725894744094	982.3171697120213	61.78653980170756	37.19882188666872	0.4987701811519063	93306.72120014855
2022-09-03	Harvest	Cocoyam	192.75008949978135	-58.48811718517426	5.924487364320752	971.577185115148	208.12068796588332	4.515544194100974	22.562253708720988	60946.38799611907
2022-09-04	Harvest	Beans	26.714130818235393	18.00514984151131	68.32454701283656	1080.6176007888266	197.52443998996614	62.975026802199274	1.268036428253807	55218.824639547216
2022-09-05	Prune	Cacao	750.6038036906077	-18.758254956095357	8.083754495911421	1032.030301058177	27.917409065731857	51.425356558647806	0.9250676694312165	50765.41515992176
2022-09-06	Harvest	Beans	903.2170273398451	-40.710828535713894	93.81150573782313	989.1049275783206	200.87022514677028	0.7001893472705856	23.994442487835798	38738.05540758057
2022-09-07	Irrigate	Peanuts	312.80430976948435	10.969511585295777	56.07106785328462	873.7686816598724	268.03200140938526	26.844576900448647	13.559918506892625	44477.184051289594
2022-09-08	Prick	Cacao	606.6010097700947	-67.25704467347913	99.98819279524508	882.7281327231306	182.63051755542952	90.1995606688531	7.98807142339617	67652.87186764058
2022-09-09	Sow	Plantain	1505.5536794745742	41.317935946403864	2.6654900361727796	1021.0361987140587	259.69395242252176	0.5533844302759827	23.140529120471893	49708.12925131941
2022-09-10	Harvest	Peanuts	1153.0177640962809	51.45389392776541	46.81379944481865	994.3508199193207	123.39599451030497	67.93788833036656	22.46032644696029	23625.46213327572
2022-09-11	Sow	Coffee	1052.4803945459164	-13.334697836366928	36.51232159413335	882.5826251647422	29.762204525450443	33.84911018376461	18.413306663079464	56003.94218800059
2022-09-12	Fertilize	Cocoyam	366.29806486667525	-85.18553089200627	29.374669839562284	1034.072874850603	281.6188418183674	78.97800734143331	8.865978770551727	28895.380766663613
2022-09-13	Prick	Tomatoes	421.51578058849486	-8.154096958787022	24.85130649091919	980.921008613263	16.339482596524768	98.91110815252648	12.773723198283214	44614.310138152134
2022-09-14	Weed	Tomatoes	1515.6676653349036	-14.339252184974441	11.667346991750339	891.924556573291	290.2562570624105	57.977876152032	3.948371121307895	44436.28177434749
2022-09-15	Prune	Peanuts	668.3082618009948	-50.8789097564511	72.77419270460996	1077.108528893632	252.64107032953984	65.08524063559183	12.590873695854189	28828.50032883467
2022-09-16	Prune	Cocoyam	1127.5849448049837	-45.513925088766555	89.06334392475365	974.1510857810222	41.50488492676365	26.638745386082164	17.698603271063487	67616.17417560502
2022-09-17	Prick	Cocoyam	521.9055354246452	-45.000050402399566	58.31241938098967	1068.4009476776812	240.9132075559391	1.0569444925147886	16.54998066472567	53437.72378152161
2022-09-18	Prune	Peanuts	764.0734671805219	1.9491670667395056	4.0966286044373685	934.5154368329357	11.279542428133894	46.08053294310981	10.427815027607139	40960.85791773769
2022-09-19	Hoe	Peanuts	28.395385938529504	-30.084821819295115	15.810784371029351	1022.7592562480573	48.178758817208646	1.2656073647801414	19.846529026034926	97914.0088568337
2022-09-20	Irrigate	Coffee	470.8178798807997	-88.20155510491882	98.05607546562396	968.516987791495	75.76927711046974	8.028525733144509	19.037982930367555	10287.447276345185
2022-09-21	Prick	Cacao	293.2330413365002	12.074020879432567	29.426627159532558	920.7972825129483	206.81904222529857	85.51867420310528	18.773331596896725	69428.29646164758
2022-09-22	Weed	Cocoyam	93.33933071910407	2.5021978422388287	21.365462109830137	956.9510202386826	53.69459856876296	36.77777085189176	15.820176553900108	59092.64539449535
2022-09-23	Sow	Peanuts	1347.3382118949974	-32.01911419811279	44.21395884034275	969.5879236900249	135.74851324204096	92.675193962202	23.413474515687312	2573.854582493529
2022-09-24	Prick	Plantain	665.2359831875691	-59.37208855946719	68.30440647778829	876.7243452526405	221.4039326759983	63.10140413165062	14.662150963810614	33161.39909217699
2022-09-25	Prune	Peanuts	0.7663971932916791	30.506554570747696	77.9438841289215	1063.6604329223412	45.56875077844621	33.209477517148265	16.298345528119654	28588.203392046573
2022-09-26	Prick	Cocoyam	1199.3545579300749	4.31551089675861	50.18359421507821	1045.8761467533789	261.5065097712442	9.15941663117421	19.468354125553336	57395.80952668797
2022-09-27	Harvest	Peanuts	625.9080327309542	-61.863785285498146	90.9526198245918	934.263775420542	193.82385378579033	76.27120344274742	4.693692319568494	86913.10871795032
2022-09-28	Sow	Cacao	833.7753624551934	-3.304447115082624	59.394431131212166	964.778994386654	116.25094244173957	4.117032910068474	16.011246334962543	52108.12384672524
2022-09-29	Prick	Cocoyam	538.9997411992119	-88.7958107580508	20.031444464474855	910.4168244133419	72.20709290317045	6.914747257759735	2.7110789915299396	31677.53911833453
2022-09-30	Irrigate	Cassava	1281.9231704341612	8.685916699519098	81.6141672349501	924.3716995191871	149.38299333256626	8.346971969750195	2.511581318102377	15040.23442129515
2022-10-01	Sow	Peanuts	1698.7845877745865	-45.9901669149519	75.66547305861066	916.9678089828142	185.7986289738615	56.86108978857764	5.101132054795999	56248.548186606786
2022-10-02	Harvest	Peanuts	929.1020432619234	-88.52125665075914	74.21826741388521	1064.0441927599786	158.39125862421645	2.103428551184172	16.60480263294974	8221.726497810178
2022-10-03	Sow	Cocoyam	679.5894939216498	-78.2551150078292	9.073670394957656	927.1074016916241	120.58206381350487	85.71017510343695	2.9664047976832864	91489.8884104974
2022-10-04	Sow	Coffee	1302.2695235001338	-80.23512322094112	34.720987683325156	1040.6509821336097	181.21755312788108	89.27019952619672	4.566003641282876	84268.11037227232
2022-10-05	Irrigate	Cocoyam	399.45704254070296	54.24690624166119	32.69717555723688	1056.3508734034413	200.1133034835108	75.82847320955923	6.566740782462381	89391.66971389933
2022-10-06	Hoe	Cacao	1364.3717378197648	-42.31960892678024	68.60174403246046	930.0595149536929	285.66422875313185	45.82223232699396	11.145823865657654	93599.66958673598
2022-10-07	Weed	Peanuts	1253.4569813619814	-10.807954244790977	50.54581509976224	942.6217324510394	65.81089648056206	37.725150721624615	20.421983155884835	28230.696484166496
2022-10-08	Prick	Peanuts	39.38357292820189	-14.092118915435037	70.68062956728386	967.1993281523455	135.6717698524624	41.53331288477708	17.28490314546017	22026.013141427793
2022-10-09	Prick	Coffee	1221.8423897501123	-71.03463545123635	1.185372073184987	1067.7135902983719	231.80492039175994	7.635143187916171	8.097306186639305	6972.1653377679995
2022-10-10	Sow	Coffee	22.853414525908434	-8.049418166459517	95.90044520719177	998.113520716491	286.46055999934464	85.77546562510884	22.074682953555293	66908.25823601511
2022-10-11	Harvest	Cocoyam	1552.9959656727076	-85.69844921619509	84.00062229767323	1001.4012832053781	27.046547744346604	28.68730153455331	23.166912712053936	71976.93973725746
2022-10-12	Sow	Plantain	521.2352452563782	37.67296585198606	72.68411047355731	910.3105627143908	289.3861185523941	3.418811484285156	11.614876711537995	73558.05602695928
2022-10-13	Harvest	Cocoyam	1753.189315641498	-57.16666372659919	31.51263783644237	918.5182615913536	249.5401342383557	14.135608950368061	3.4619886289398076	55171.69296441511
2022-10-14	Prick	Tomatoes	285.1800157353228	-69.04050148649816	66.35870634825672	870.3097411940176	117.12292918753775	47.9257089987786	21.185590134601426	32867.78219614419
2022-10-15	Harvest	Coffee	1047.6967296200426	-36.416028268981	43.07850538735124	924.7413662732649	264.43746112502356	28.7251877443954	7.359089168157443	1512.5849345218212
2022-10-16	Sow	Plantain	706.4954601700317	-55.0092386445249	15.103174181798185	1007.1184077426045	163.5194258391753	17.46264137197465	7.184388744625061	38268.22063099789
2022-10-17	Prick	Cassava	1076.1780326822843	-51.44307084614998	82.30094675884402	1054.2407948417178	44.233813320936044	0.9938052662858521	15.495936257874316	11415.41110442299
2022-10-18	Harvest	Coffee	1086.6274927257455	-11.083407434640364	60.21692114972224	993.3361397645076	299.2998651163427	89.80248037412254	10.584678512515667	63145.36753704613
2022-10-19	Sow	Cocoyam	436.50687238607134	55.52398704312536	16.150907289160866	907.9129571184394	210.50290025388279	37.09763280333058	14.20352459451179	17808.84120882691
2022-10-20	Prune	Cocoyam	469.1057249418974	30.396330412352413	15.073121068207174	1043.7807623610186	270.3174293379117	68.17359208639596	4.194862469059652	21814.784182700474
2022-10-21	Harvest	Cocoyam	377.0498078508479	32.489106638820004	20.489636419065228	982.9458274248299	83.69921415814781	41.83680691885814	6.662334628376333	2008.248106378485
2022-10-22	Prick	Coffee	69.7452185523533	6.154404621412937	16.0236181007096	1032.8929600987387	145.27243556271327	23.53580866132372	13.99792358849184	52597.68801745581
2022-10-23	Prick	Peanuts	1028.5948318127373	-67.36265959660793	95.29770455703606	1010.842448984454	151.7438127735518	19.23567458489024	3.1147934808783955	62021.51557976898
